"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
29824,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29825,"2022-02-18 00:00:00.000","SF2050",2.39,182.03,434.37,"401k","401k Contribution"
29826,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29827,"2022-02-18 00:00:00.000","SF2055",2.24,187.30,419.02,"401k","401k Contribution"
29828,"2022-02-18 00:00:00.000","SF2045",2.58,177.48,457.97,"401k","401k Contribution"
29829,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29830,"2022-02-18 00:00:00.000","SF2050",1.45,182.03,264.19,"401k","401k Contribution"
29831,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29832,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29833,"2022-02-18 00:00:00.000","SF2040",1.96,167.59,328.16,"401k","401k Contribution"
29834,"2022-02-18 00:00:00.000","SF2045",2.92,177.48,517.84,"401k","401k Contribution"
29835,"2022-02-18 00:00:00.000","SF2055",4.34,187.30,813.49,"401k","401k Contribution"
29837,"2022-02-18 00:00:00.000","SF2060",1.69,191.80,323.33,"401k","401k Contribution"
29839,"2022-02-18 00:00:00.000","SF2050",2.99,182.03,543.64,"401k","401k Contribution"
29840,"2022-02-18 00:00:00.000","SF2050",3.85,182.03,699.94,"401k","401k Contribution"
29841,"2022-02-18 00:00:00.000","SF2045",3.40,177.48,602.75,"401k","401k Contribution"
29842,"2022-02-18 00:00:00.000","SF2045",3.02,177.48,535.90,"401k","401k Contribution"
29843,"2022-02-18 00:00:00.000","SF2050",4.29,182.03,780.83,"401k","401k Contribution"
29844,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29846,"2022-02-18 00:00:00.000","SF2055",1.59,187.30,298.24,"401k","401k Contribution"
29847,"2022-02-18 00:00:00.000","SF2060",1.06,191.80,203.29,"401k","401k Contribution"
29848,"2022-02-18 00:00:00.000","SF2055",1.55,187.30,289.82,"401k","401k Contribution"
29849,"2022-02-18 00:00:00.000","SF2060",1.44,191.80,276.03,"401k","401k Contribution"
29850,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29851,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29852,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
29854,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29855,"2022-02-18 00:00:00.000","SF2055",2.83,187.30,530.28,"401k","401k Contribution"
29857,"2022-02-18 00:00:00.000","SF2055",1.78,187.30,333.12,"401k","401k Contribution"
29858,"2022-02-18 00:00:00.000","SF2055",1.12,187.30,210.41,"401k","401k Contribution"
29859,"2022-02-18 00:00:00.000","SF2050",1.79,182.03,326.23,"401k","401k Contribution"
29860,"2022-02-18 00:00:00.000","SF2045",2.74,177.48,486.83,"401k","401k Contribution"
29861,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
29863,"2022-02-18 00:00:00.000","SF2055",1.93,187.30,360.72,"401k","401k Contribution"
29864,"2022-02-18 00:00:00.000","SF2055",1.71,187.30,319.83,"401k","401k Contribution"
29865,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29866,"2022-02-18 00:00:00.000","SF2050",2.97,182.03,540.79,"401k","401k Contribution"
29867,"2022-02-18 00:00:00.000","SF2065",1.50,191.80,288.61,"401k","401k Contribution"
29868,"2022-02-18 00:00:00.000","SF2060",0.65,191.80,125.57,"401k","401k Contribution"
29870,"2022-02-18 00:00:00.000","SF2050",2.21,182.03,402.33,"401k","401k Contribution"
29871,"2022-02-18 00:00:00.000","SF2060",1.60,191.80,306.90,"401k","401k Contribution"
29876,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29877,"2022-02-18 00:00:00.000","SF2045",4.50,177.48,798.33,"401k","401k Contribution"
29878,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29879,"2022-02-18 00:00:00.000","SF2055",1.36,187.30,253.88,"401k","401k Contribution"
29880,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
29881,"2022-02-18 00:00:00.000","SF2050",4.57,182.03,831.01,"401k","401k Contribution"
29882,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29884,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29885,"2022-02-18 00:00:00.000","SF2045",2.11,177.48,374.41,"401k","401k Contribution"
29887,"2022-02-18 00:00:00.000","SF2050",2.55,182.03,463.95,"401k","401k Contribution"
29888,"2022-02-18 00:00:00.000","SF2055",1.51,187.30,283.42,"401k","401k Contribution"
29889,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29890,"2022-02-18 00:00:00.000","SF2055",1.12,187.30,210.34,"401k","401k Contribution"
29891,"2022-02-18 00:00:00.000","SF2055",1.86,187.30,347.78,"401k","401k Contribution"
29892,"2022-02-18 00:00:00.000","SF2040",1.78,167.59,297.83,"401k","401k Contribution"
29893,"2022-02-18 00:00:00.000","SF2040",1.60,167.59,267.83,"401k","401k Contribution"
29896,"2022-02-18 00:00:00.000","SF2050",1.85,182.03,336.29,"401k","401k Contribution"
29897,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29898,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29899,"2022-02-18 00:00:00.000","SF2050",2.52,182.03,458.46,"401k","401k Contribution"
29900,"2022-02-18 00:00:00.000","SF2050",1.84,182.03,335.11,"401k","401k Contribution"
29901,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
29902,"2022-02-18 00:00:00.000","SF2055",3.99,187.30,747.62,"401k","401k Contribution"
29903,"2022-02-18 00:00:00.000","SF2055",2.17,187.30,407.28,"401k","401k Contribution"
29904,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29905,"2022-02-18 00:00:00.000","SF2045",4.21,177.48,746.43,"401k","401k Contribution"
29906,"2022-02-18 00:00:00.000","SF2050",2.15,182.03,391.54,"401k","401k Contribution"
29907,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29908,"2022-02-18 00:00:00.000","SF2050",3.61,182.03,657.74,"401k","401k Contribution"
29909,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29910,"2022-02-18 00:00:00.000","SF2055",1.57,187.30,294.02,"401k","401k Contribution"
29911,"2022-02-18 00:00:00.000","SF2045",2.65,177.48,470.89,"401k","401k Contribution"
29912,"2022-02-18 00:00:00.000","SF2055",1.01,187.30,188.40,"401k","401k Contribution"
29914,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29915,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29917,"2022-02-18 00:00:00.000","SF2040",4.94,167.59,827.32,"401k","401k Contribution"
29918,"2022-02-18 00:00:00.000","SF2050",4.43,182.03,806.07,"401k","401k Contribution"
29919,"2022-02-18 00:00:00.000","SF2055",1.11,187.30,207.48,"401k","401k Contribution"
29920,"2022-02-18 00:00:00.000","SF2050",1.58,182.03,287.18,"401k","401k Contribution"
29921,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
29922,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29924,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29926,"2022-02-18 00:00:00.000","SF2055",0.87,187.30,163.72,"401k","401k Contribution"
29933,"2022-02-18 00:00:00.000","SF2045",1.72,177.48,305.12,"401k","401k Contribution"
29934,"2022-02-18 00:00:00.000","SF2050",1.75,182.03,318.48,"401k","401k Contribution"
29935,"2022-02-18 00:00:00.000","SF2055",1.60,187.30,300.15,"401k","401k Contribution"
29937,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
29938,"2022-02-18 00:00:00.000","SF2050",2.58,182.03,470.04,"401k","401k Contribution"
29941,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
29944,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29945,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29947,"2022-02-18 00:00:00.000","SF2050",3.01,182.03,548.40,"401k","401k Contribution"
29950,"2022-02-18 00:00:00.000","SF2055",4.95,187.30,926.41,"401k","401k Contribution"
29951,"2022-02-18 00:00:00.000","SF2045",3.22,177.48,571.81,"401k","401k Contribution"
29952,"2022-02-18 00:00:00.000","SF2050",1.62,182.03,295.18,"401k","401k Contribution"
29953,"2022-02-18 00:00:00.000","SF2045",2.92,177.48,517.63,"401k","401k Contribution"
29954,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29955,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29957,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29959,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29961,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29962,"2022-02-18 00:00:00.000","SF2050",5.28,182.03,961.54,"401k","401k Contribution"
29963,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29964,"2022-02-18 00:00:00.000","SF2050",3.29,182.03,599.36,"401k","401k Contribution"
29965,"2022-02-18 00:00:00.000","SF2050",4.47,182.03,813.15,"401k","401k Contribution"
29966,"2022-02-18 00:00:00.000","SF2050",3.83,182.03,697.43,"401k","401k Contribution"
29969,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
29970,"2022-02-18 00:00:00.000","SF2055",1.95,187.30,365.24,"401k","401k Contribution"
29971,"2022-02-18 00:00:00.000","SF2050",2.21,182.03,402.10,"401k","401k Contribution"
29974,"2022-02-18 00:00:00.000","SF2050",2.38,182.03,433.77,"401k","401k Contribution"
29977,"2022-02-18 00:00:00.000","SF2045",1.77,177.48,314.57,"401k","401k Contribution"
29978,"2022-02-18 00:00:00.000","SF2050",1.55,182.03,281.98,"401k","401k Contribution"
29979,"2022-02-18 00:00:00.000","SF2060",1.74,191.80,334.42,"401k","401k Contribution"
29980,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
29981,"2022-02-18 00:00:00.000","SF2050",1.77,182.03,322.16,"401k","401k Contribution"
29982,"2022-02-18 00:00:00.000","SF2055",1.47,187.30,274.44,"401k","401k Contribution"
29985,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
29986,"2022-02-18 00:00:00.000","SF2045",1.73,177.48,306.78,"401k","401k Contribution"
29987,"2022-02-18 00:00:00.000","SF2055",1.88,187.30,352.79,"401k","401k Contribution"
29988,"2022-02-18 00:00:00.000","SF2045",3.24,177.48,574.74,"401k","401k Contribution"
29989,"2022-02-18 00:00:00.000","SF2050",2.56,182.03,466.61,"401k","401k Contribution"
29990,"2022-02-18 00:00:00.000","SF2055",3.14,187.30,588.10,"401k","401k Contribution"
29992,"2022-02-18 00:00:00.000","SF2055",2.68,187.30,501.06,"401k","401k Contribution"
29994,"2022-02-18 00:00:00.000","SF2045",2.49,177.48,442.43,"401k","401k Contribution"
29995,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
29996,"2022-02-18 00:00:00.000","SF2040",1.77,167.59,297.07,"401k","401k Contribution"
29997,"2022-02-18 00:00:00.000","SF2055",2.34,187.30,439.11,"401k","401k Contribution"
29998,"2022-02-18 00:00:00.000","SF2050",2.87,182.03,521.99,"401k","401k Contribution"
29999,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
30004,"2022-02-18 00:00:00.000","SF2050",1.42,182.03,258.99,"401k","401k Contribution"
30005,"2022-02-18 00:00:00.000","SF2055",3.22,187.30,603.93,"401k","401k Contribution"
30008,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30009,"2022-02-18 00:00:00.000","SF2055",3.88,187.30,726.56,"401k","401k Contribution"
30011,"2022-02-18 00:00:00.000","SF2040",5.40,167.59,904.58,"401k","401k Contribution"
30012,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30013,"2022-02-18 00:00:00.000","SF2045",1.74,177.48,308.13,"401k","401k Contribution"
30014,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30015,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30018,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
30019,"2022-02-18 00:00:00.000","SF2055",3.34,187.30,624.80,"401k","401k Contribution"
30020,"2022-02-18 00:00:00.000","SF2050",3.77,182.03,686.92,"401k","401k Contribution"
30021,"2022-02-18 00:00:00.000","SF2045",2.59,177.48,460.20,"401k","401k Contribution"
30022,"2022-02-18 00:00:00.000","SF2045",2.29,177.48,406.58,"401k","401k Contribution"
30023,"2022-02-18 00:00:00.000","SF2060",1.10,191.80,210.70,"401k","401k Contribution"
30024,"2022-02-18 00:00:00.000","SF2045",1.27,177.48,225.77,"401k","401k Contribution"
30025,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30026,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30027,"2022-02-18 00:00:00.000","SF2025",7.28,132.06,961.54,"401k","401k Contribution"
30028,"2022-02-18 00:00:00.000","SF2060",1.12,191.80,214.42,"401k","401k Contribution"
30029,"2022-02-18 00:00:00.000","SF2060",0.86,191.80,164.97,"401k","401k Contribution"
30030,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30031,"2022-02-18 00:00:00.000","SF2045",2.48,177.48,440.27,"401k","401k Contribution"
30032,"2022-02-18 00:00:00.000","SF2035",5.45,157.23,857.11,"401k","401k Contribution"
30033,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30034,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30036,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30037,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30039,"2022-02-18 00:00:00.000","SF2045",4.47,177.48,792.69,"401k","401k Contribution"
30040,"2022-02-18 00:00:00.000","SF2035",4.72,157.23,742.49,"401k","401k Contribution"
30041,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30043,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30044,"2022-02-18 00:00:00.000","SF2055",1.25,187.30,233.42,"401k","401k Contribution"
30046,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30047,"2022-02-18 00:00:00.000","SF2050",1.64,182.03,298.74,"401k","401k Contribution"
30048,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30051,"2022-02-18 00:00:00.000","SF2045",1.79,177.48,318.23,"401k","401k Contribution"
30054,"2022-02-18 00:00:00.000","SF2060",1.04,191.80,199.18,"401k","401k Contribution"
30055,"2022-02-18 00:00:00.000","SF2050",1.99,182.03,363.15,"401k","401k Contribution"
30057,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30058,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30059,"2022-02-18 00:00:00.000","SF2045",1.71,177.48,304.10,"401k","401k Contribution"
30060,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30061,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
30062,"2022-02-18 00:00:00.000","SF2050",3.47,182.03,631.32,"401k","401k Contribution"
30065,"2022-02-18 00:00:00.000","SF2060",1.63,191.80,312.11,"401k","401k Contribution"
30066,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30067,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30068,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30076,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30077,"2022-02-18 00:00:00.000","SF2045",4.38,177.48,776.47,"401k","401k Contribution"
30079,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30080,"2022-02-18 00:00:00.000","SF2050",3.60,182.03,655.94,"401k","401k Contribution"
30081,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30082,"2022-02-18 00:00:00.000","SF2055",1.28,187.30,240.54,"401k","401k Contribution"
30083,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30084,"2022-02-18 00:00:00.000","SF2055",1.26,187.30,235.93,"401k","401k Contribution"
30085,"2022-02-18 00:00:00.000","SF2055",0.96,187.30,180.63,"401k","401k Contribution"
30086,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30087,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30088,"2022-02-18 00:00:00.000","SF2050",2.19,182.03,399.44,"401k","401k Contribution"
30089,"2022-02-18 00:00:00.000","SF2055",1.91,187.30,358.42,"401k","401k Contribution"
30090,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30095,"2022-02-18 00:00:00.000","SF2060",0.87,191.80,166.68,"401k","401k Contribution"
30098,"2022-02-18 00:00:00.000","SF2060",1.45,191.80,277.85,"401k","401k Contribution"
30099,"2022-02-18 00:00:00.000","SF2040",1.81,167.59,303.90,"401k","401k Contribution"
30100,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30101,"2022-02-18 00:00:00.000","SF2050",1.58,182.03,286.71,"401k","401k Contribution"
30102,"2022-02-18 00:00:00.000","SF2045",1.68,177.48,298.91,"401k","401k Contribution"
30103,"2022-02-18 00:00:00.000","SF2035",5.97,157.23,938.74,"401k","401k Contribution"
30105,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30109,"2022-02-18 00:00:00.000","SF2060",1.37,191.80,262.76,"401k","401k Contribution"
30110,"2022-02-18 00:00:00.000","SF2055",2.18,187.30,408.83,"401k","401k Contribution"
30111,"2022-02-18 00:00:00.000","SF2045",5.01,177.48,888.69,"401k","401k Contribution"
30113,"2022-02-18 00:00:00.000","SF2060",2.05,191.80,392.26,"401k","401k Contribution"
30114,"2022-02-18 00:00:00.000","SF2055",1.44,187.30,270.28,"401k","401k Contribution"
30115,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30116,"2022-02-18 00:00:00.000","SF2055",1.20,187.30,224.59,"401k","401k Contribution"
30117,"2022-02-18 00:00:00.000","SF2045",2.20,177.48,390.19,"401k","401k Contribution"
30118,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30119,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30121,"2022-02-18 00:00:00.000","SF2055",1.47,187.30,274.67,"401k","401k Contribution"
30122,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30124,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30125,"2022-02-18 00:00:00.000","SF2030",6.66,144.35,961.54,"401k","401k Contribution"
30128,"2022-02-18 00:00:00.000","SF2055",5.13,187.30,961.54,"401k","401k Contribution"
30129,"2022-02-18 00:00:00.000","SF2045",5.15,177.48,913.80,"401k","401k Contribution"
30130,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30136,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30137,"2022-02-18 00:00:00.000","SF2040",5.13,167.59,860.57,"401k","401k Contribution"
30138,"2022-02-18 00:00:00.000","SF2060",1.33,191.80,254.67,"401k","401k Contribution"
30140,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
30142,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30143,"2022-02-18 00:00:00.000","SF2045",1.86,177.48,330.70,"401k","401k Contribution"
30145,"2022-02-18 00:00:00.000","SF2045",5.42,177.48,961.54,"401k","401k Contribution"
30146,"2022-02-18 00:00:00.000","SF2055",0.90,187.30,168.34,"401k","401k Contribution"
30149,"2022-02-18 00:00:00.000","SF2050",4.02,182.03,731.29,"401k","401k Contribution"
30150,"2022-02-18 00:00:00.000","SF2035",6.12,157.23,961.54,"401k","401k Contribution"
30151,"2022-02-18 00:00:00.000","SF2040",5.74,167.59,961.54,"401k","401k Contribution"
