"CUSTOMER_ID","TRANSACTION_DATE","TICKER","SHARE_AMOUNT","TRADE_PRICE","TOTAL_TRADE_AMOUNT","ACCOUNT_TYPE_NAME","TRANSACTION_CATEGORY"
26030,"2024-05-10 00:00:00.000","SF2060",1.03,223.24,229.04,"401k","401k Contribution"
26032,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
26033,"2024-05-10 00:00:00.000","SF2050",1.98,208.77,413.26,"401k","401k Contribution"
26034,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26035,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
26036,"2024-05-10 00:00:00.000","SF2040",3.25,187.50,608.56,"401k","401k Contribution"
26037,"2024-05-10 00:00:00.000","SF2050",1.02,208.77,212.92,"401k","401k Contribution"
26039,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26040,"2024-05-10 00:00:00.000","SF2055",2.70,216.58,584.45,"401k","401k Contribution"
26041,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26042,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
26043,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26044,"2024-05-10 00:00:00.000","SF2045",1.50,202.04,302.18,"401k","401k Contribution"
26045,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
26046,"2024-05-10 00:00:00.000","SF2055",1.06,216.58,229.40,"401k","401k Contribution"
26047,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26048,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26050,"2024-05-10 00:00:00.000","SF2045",2.17,202.04,438.29,"401k","401k Contribution"
26051,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26053,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26054,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26055,"2024-05-10 00:00:00.000","SF2030",3.57,153.30,547.26,"401k","401k Contribution"
26056,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26058,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26059,"2024-05-10 00:00:00.000","SF2050",1.93,208.77,402.59,"401k","401k Contribution"
26060,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26062,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26063,"2024-05-10 00:00:00.000","SF2050",1.66,208.77,346.54,"401k","401k Contribution"
26064,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26065,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26066,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26067,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26068,"2024-05-10 00:00:00.000","SF2050",3.36,208.77,700.84,"401k","401k Contribution"
26071,"2024-05-10 00:00:00.000","SF2060",1.09,223.24,242.95,"401k","401k Contribution"
26074,"2024-05-10 00:00:00.000","SF2050",1.29,208.77,270.18,"401k","401k Contribution"
26075,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26076,"2024-05-10 00:00:00.000","SF2055",1.15,216.58,249.23,"401k","401k Contribution"
26077,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26080,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26081,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26082,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26083,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26084,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26086,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26088,"2024-05-10 00:00:00.000","SF2055",0.95,216.58,204.98,"401k","401k Contribution"
26090,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26091,"2024-05-10 00:00:00.000","SF2055",1.22,216.58,264.38,"401k","401k Contribution"
26092,"2024-05-10 00:00:00.000","SF2050",2.81,208.77,586.39,"401k","401k Contribution"
26095,"2024-05-10 00:00:00.000","SF2055",0.66,216.58,141.87,"401k","401k Contribution"
26096,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26097,"2024-05-10 00:00:00.000","SF2055",0.87,216.58,188.32,"401k","401k Contribution"
26100,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26101,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26102,"2024-05-10 00:00:00.000","SF2045",1.59,202.04,321.84,"401k","401k Contribution"
26104,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26105,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26106,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26107,"2024-05-10 00:00:00.000","SF2050",1.38,208.77,288.33,"401k","401k Contribution"
26108,"2024-05-10 00:00:00.000","SF2030",6.05,153.30,926.75,"401k","401k Contribution"
26109,"2024-05-10 00:00:00.000","SF2060",0.78,223.24,173.95,"401k","401k Contribution"
26110,"2024-05-10 00:00:00.000","SF2060",1.02,223.24,227.52,"401k","401k Contribution"
26113,"2024-05-10 00:00:00.000","SF2050",2.70,208.77,563.87,"401k","401k Contribution"
26114,"2024-05-10 00:00:00.000","SF2055",1.22,216.58,263.96,"401k","401k Contribution"
26115,"2024-05-10 00:00:00.000","SF2050",4.03,208.77,842.41,"401k","401k Contribution"
26116,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26117,"2024-05-10 00:00:00.000","SF2050",2.32,208.77,484.32,"401k","401k Contribution"
26118,"2024-05-10 00:00:00.000","SF2050",1.70,208.77,355.32,"401k","401k Contribution"
26120,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26121,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
26122,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26123,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26124,"2024-05-10 00:00:00.000","SF2050",1.40,208.77,291.46,"401k","401k Contribution"
26126,"2024-05-10 00:00:00.000","SF2045",2.21,202.04,447.49,"401k","401k Contribution"
26127,"2024-05-10 00:00:00.000","SF2050",1.90,208.77,396.14,"401k","401k Contribution"
26128,"2024-05-10 00:00:00.000","SF2030",3.42,153.30,523.77,"401k","401k Contribution"
26129,"2024-05-10 00:00:00.000","SF2050",1.61,208.77,336.62,"401k","401k Contribution"
26130,"2024-05-10 00:00:00.000","SF2060",1.53,223.24,340.95,"401k","401k Contribution"
26132,"2024-05-10 00:00:00.000","SF2065",0.44,223.24,97.15,"401k","401k Contribution"
26133,"2024-05-10 00:00:00.000","SF2065",0.31,223.24,68.49,"401k","401k Contribution"
26134,"2024-05-10 00:00:00.000","SF2045",2.26,202.04,457.21,"401k","401k Contribution"
26135,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26136,"2024-05-10 00:00:00.000","SF2050",2.41,208.77,503.95,"401k","401k Contribution"
26138,"2024-05-10 00:00:00.000","SF2055",1.00,216.58,215.86,"401k","401k Contribution"
26139,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26140,"2024-05-10 00:00:00.000","SF2060",0.72,223.24,161.76,"401k","401k Contribution"
26141,"2024-05-10 00:00:00.000","SF2055",2.08,216.58,450.22,"401k","401k Contribution"
26142,"2024-05-10 00:00:00.000","SF2055",2.21,216.58,478.32,"401k","401k Contribution"
26143,"2024-05-10 00:00:00.000","SF2050",1.54,208.77,321.90,"401k","401k Contribution"
26144,"2024-05-10 00:00:00.000","SF2060",0.54,223.24,119.66,"401k","401k Contribution"
26145,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26146,"2024-05-10 00:00:00.000","SF2060",0.57,223.24,127.49,"401k","401k Contribution"
26147,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26149,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26150,"2024-05-10 00:00:00.000","SF2060",1.04,223.24,232.27,"401k","401k Contribution"
26151,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26152,"2024-05-10 00:00:00.000","SF2065",0.56,223.24,124.25,"401k","401k Contribution"
26153,"2024-05-10 00:00:00.000","SF2050",1.97,208.77,411.32,"401k","401k Contribution"
26155,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26156,"2024-05-10 00:00:00.000","SF2025",7.11,135.31,961.54,"401k","401k Contribution"
26158,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26159,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26162,"2024-05-10 00:00:00.000","SF2045",3.07,202.04,620.96,"401k","401k Contribution"
26164,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
26165,"2024-05-10 00:00:00.000","SF2055",1.85,216.58,399.82,"401k","401k Contribution"
26167,"2024-05-10 00:00:00.000","SF2045",4.74,202.04,957.53,"401k","401k Contribution"
26168,"2024-05-10 00:00:00.000","SF2060",0.43,223.24,96.50,"401k","401k Contribution"
26169,"2024-05-10 00:00:00.000","SF2060",1.29,223.24,289.08,"401k","401k Contribution"
26171,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26172,"2024-05-10 00:00:00.000","SF2035",2.75,172.16,473.30,"401k","401k Contribution"
26173,"2024-05-10 00:00:00.000","SF2045",4.74,202.04,956.74,"401k","401k Contribution"
26175,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26176,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26177,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26178,"2024-05-10 00:00:00.000","SF2055",1.10,216.58,238.91,"401k","401k Contribution"
26179,"2024-05-10 00:00:00.000","SF2065",0.36,223.24,81.20,"401k","401k Contribution"
26180,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26181,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26183,"2024-05-10 00:00:00.000","SF2055",3.50,216.58,757.77,"401k","401k Contribution"
26184,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26185,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26186,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26187,"2024-05-10 00:00:00.000","SF2055",0.82,216.58,177.96,"401k","401k Contribution"
26188,"2024-05-10 00:00:00.000","SF2045",2.02,202.04,408.46,"401k","401k Contribution"
26189,"2024-05-10 00:00:00.000","SF2055",1.26,216.58,272.05,"401k","401k Contribution"
26190,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26191,"2024-05-10 00:00:00.000","SF2060",0.36,223.24,79.65,"401k","401k Contribution"
26194,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26195,"2024-05-10 00:00:00.000","SF2055",0.50,216.58,107.83,"401k","401k Contribution"
26196,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26197,"2024-05-10 00:00:00.000","SF2060",1.02,223.24,226.59,"401k","401k Contribution"
26199,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26200,"2024-05-10 00:00:00.000","SF2055",1.43,216.58,310.45,"401k","401k Contribution"
26201,"2024-05-10 00:00:00.000","SF2045",2.74,202.04,553.78,"401k","401k Contribution"
26202,"2024-05-10 00:00:00.000","SF2060",1.00,223.24,222.74,"401k","401k Contribution"
26203,"2024-05-10 00:00:00.000","SF2060",1.24,223.24,277.42,"401k","401k Contribution"
26204,"2024-05-10 00:00:00.000","SF2050",3.13,208.77,653.48,"401k","401k Contribution"
26205,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26207,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26208,"2024-05-10 00:00:00.000","SF2065",0.32,223.24,70.37,"401k","401k Contribution"
26209,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26210,"2024-05-10 00:00:00.000","SF2060",0.52,223.24,115.22,"401k","401k Contribution"
26211,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26212,"2024-05-10 00:00:00.000","SF2050",2.33,208.77,485.83,"401k","401k Contribution"
26213,"2024-05-10 00:00:00.000","SF2050",3.25,208.77,677.75,"401k","401k Contribution"
26215,"2024-05-10 00:00:00.000","SF2060",0.97,223.24,215.81,"401k","401k Contribution"
26216,"2024-05-10 00:00:00.000","SF2050",3.69,208.77,770.04,"401k","401k Contribution"
26218,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26219,"2024-05-10 00:00:00.000","SF2065",0.47,223.24,104.91,"401k","401k Contribution"
26220,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26221,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26222,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26223,"2024-05-10 00:00:00.000","SF2055",1.64,216.58,355.94,"401k","401k Contribution"
26226,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26227,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26228,"2024-05-10 00:00:00.000","SF2040",4.63,187.50,868.31,"401k","401k Contribution"
26229,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26231,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26233,"2024-05-10 00:00:00.000","SF2055",1.52,216.58,330.05,"401k","401k Contribution"
26235,"2024-05-10 00:00:00.000","SF2050",4.61,208.77,961.54,"401k","401k Contribution"
26236,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26237,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26238,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26240,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26241,"2024-05-10 00:00:00.000","SF2050",3.85,208.77,803.83,"401k","401k Contribution"
26242,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26243,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26244,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26245,"2024-05-10 00:00:00.000","SF2055",4.44,216.58,961.54,"401k","401k Contribution"
26246,"2024-05-10 00:00:00.000","SF2055",1.28,216.58,277.79,"401k","401k Contribution"
26247,"2024-05-10 00:00:00.000","SF2050",2.39,208.77,499.99,"401k","401k Contribution"
26248,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26249,"2024-05-10 00:00:00.000","SF2045",3.26,202.04,659.57,"401k","401k Contribution"
26250,"2024-05-10 00:00:00.000","SF2055",3.88,216.58,839.92,"401k","401k Contribution"
26251,"2024-05-10 00:00:00.000","SF2040",4.07,187.50,762.37,"401k","401k Contribution"
26252,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26254,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26255,"2024-05-10 00:00:00.000","SF2035",2.78,172.16,478.01,"401k","401k Contribution"
26256,"2024-05-10 00:00:00.000","SF2040",3.44,187.50,644.65,"401k","401k Contribution"
26257,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26258,"2024-05-10 00:00:00.000","SF2050",1.15,208.77,239.95,"401k","401k Contribution"
26259,"2024-05-10 00:00:00.000","SF2055",2.48,216.58,537.91,"401k","401k Contribution"
26260,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26261,"2024-05-10 00:00:00.000","SF2050",4.22,208.77,880.00,"401k","401k Contribution"
26268,"2024-05-10 00:00:00.000","SF2055",2.49,216.58,539.30,"401k","401k Contribution"
26270,"2024-05-10 00:00:00.000","SF2045",2.15,202.04,434.88,"401k","401k Contribution"
26271,"2024-05-10 00:00:00.000","SF2055",1.67,216.58,362.20,"401k","401k Contribution"
26272,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26273,"2024-05-10 00:00:00.000","SF2050",1.27,208.77,265.90,"401k","401k Contribution"
26277,"2024-05-10 00:00:00.000","SF2060",0.55,223.24,122.82,"401k","401k Contribution"
26279,"2024-05-10 00:00:00.000","SF2050",2.08,208.77,434.31,"401k","401k Contribution"
26282,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26284,"2024-05-10 00:00:00.000","SF2030",6.27,153.30,961.54,"401k","401k Contribution"
26285,"2024-05-10 00:00:00.000","SF2045",2.86,202.04,578.70,"401k","401k Contribution"
26286,"2024-05-10 00:00:00.000","SF2060",1.10,223.24,245.17,"401k","401k Contribution"
26287,"2024-05-10 00:00:00.000","SF2050",3.17,208.77,662.22,"401k","401k Contribution"
26288,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26289,"2024-05-10 00:00:00.000","SF2045",3.42,202.04,691.64,"401k","401k Contribution"
26290,"2024-05-10 00:00:00.000","SF2055",1.74,216.58,376.02,"401k","401k Contribution"
26292,"2024-05-10 00:00:00.000","SF2065",0.84,223.24,187.17,"401k","401k Contribution"
26295,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26296,"2024-05-10 00:00:00.000","SF2050",1.78,208.77,372.27,"401k","401k Contribution"
26297,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26298,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26300,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26301,"2024-05-10 00:00:00.000","SF2055",4.42,216.58,957.30,"401k","401k Contribution"
26302,"2024-05-10 00:00:00.000","SF2060",0.35,223.24,77.04,"401k","401k Contribution"
26304,"2024-05-10 00:00:00.000","SF2055",3.27,216.58,707.19,"401k","401k Contribution"
26305,"2024-05-10 00:00:00.000","SF2055",4.08,216.58,884.07,"401k","401k Contribution"
26306,"2024-05-10 00:00:00.000","SF2060",1.59,223.24,354.50,"401k","401k Contribution"
26307,"2024-05-10 00:00:00.000","SF2050",2.24,208.77,466.83,"401k","401k Contribution"
26308,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26309,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26311,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26313,"2024-05-10 00:00:00.000","SF2050",3.46,208.77,722.84,"401k","401k Contribution"
26314,"2024-05-10 00:00:00.000","SF2055",1.43,216.58,309.09,"401k","401k Contribution"
26315,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26318,"2024-05-10 00:00:00.000","SF2045",4.76,202.04,961.54,"401k","401k Contribution"
26320,"2024-05-10 00:00:00.000","SF2045",4.59,202.04,928.00,"401k","401k Contribution"
26321,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26322,"2024-05-10 00:00:00.000","SF2040",4.50,187.50,844.66,"401k","401k Contribution"
26323,"2024-05-10 00:00:00.000","SF2040",5.13,187.50,961.54,"401k","401k Contribution"
26324,"2024-05-10 00:00:00.000","SF2040",1.95,187.50,365.60,"401k","401k Contribution"
26325,"2024-05-10 00:00:00.000","SF2040",4.13,187.50,774.76,"401k","401k Contribution"
26326,"2024-05-10 00:00:00.000","SF2055",2.07,216.58,447.86,"401k","401k Contribution"
26327,"2024-05-10 00:00:00.000","SF2035",5.59,172.16,961.54,"401k","401k Contribution"
26328,"2024-05-10 00:00:00.000","SF2060",1.51,223.24,336.27,"401k","401k Contribution"
26330,"2024-05-10 00:00:00.000","SF2055",0.58,216.58,125.87,"401k","401k Contribution"
26331,"2024-05-10 00:00:00.000","SF2050",3.15,208.77,658.24,"401k","401k Contribution"
26332,"2024-05-10 00:00:00.000","SF2060",1.19,223.24,265.21,"401k","401k Contribution"
